date,value,latitude,longitude,nearest_sat_lat,nearest_sat_lon,latitude_sat,longitude_sat,aod_550,trop_no2,trop_co,location_ground,parameter,unit,location_sat,location_type,month,day_of_week,hour,value_lag1,value_lag3,value_rolling_mean_3,value_rolling_mean_7,latitude_orig,longitude_orig
2025-10-25 09:00:00,64.53545466337121,13.0627,80.25070000000001,13.065,80.25,,,0.0,0.0,0.0,Anna Nagar (Urban),pm25,µg/m³,,,-1.3938641048743385,1.0519760493582446,-0.36261697372953317,1.5730185830278305,0.1632063225223868,2.248782126281152,1.5501166041449084,13.0627,80.25070000000001
2025-10-25 10:00:00,70.02546471291524,13.0627,80.25070000000001,13.065,80.25,,,0.0,0.0,0.0,Anna Nagar (Urban),pm25,µg/m³,,,-1.3938641048743385,1.0519760493582446,-0.21817120684611138,1.415921848237139,1.6929161384306246,2.3417870317673777,2.4182300245161805,13.0627,80.25070000000001
2025-10-25 11:00:00,45.66009349583086,13.0627,80.25070000000001,13.065,80.25,,,0.0,0.0,0.0,Anna Nagar (Urban),pm25,µg/m³,,,-1.3938641048743385,1.0519760493582446,-0.0737254399626896,1.8821644950166172,1.577019232177417,1.4955459696693105,2.106070845290781,13.0627,80.25070000000001
2025-10-25 12:00:00,49.4243394684462,13.0627,80.25070000000001,13.065,80.25,,,0.0,0.0,0.0,Anna Nagar (Urban),pm25,µg/m³,,,-1.3938641048743385,1.0519760493582446,0.0707203269207322,-0.18708038131315613,1.4196616261389507,0.8785357182737451,2.2468678042424406,13.0627,80.25070000000001
2025-10-25 13:00:00,56.647662663861546,13.0627,80.25070000000001,13.065,80.25,,,0.0,0.0,0.0,Anna Nagar (Urban),pm25,µg/m³,,,-1.3938641048743385,1.0519760493582446,0.215166093804154,0.1326006374031821,1.8866785048029635,0.3322993287729319,2.4441542877834874,13.0627,80.25070000000001
2025-10-25 14:00:00,44.398946241185804,13.0627,80.25070000000001,13.065,80.25,,,0.0,0.0,0.0,Anna Nagar (Urban),pm25,µg/m³,,,-1.3938641048743385,1.0519760493582446,0.3596118606875758,0.7460460217980186,-0.18600251228147988,0.28080473194154054,1.7748588397385734,13.0627,80.25070000000001
2025-10-25 15:00:00,40.07242337820921,13.0627,80.25070000000001,13.065,80.25,,,0.0,0.0,0.0,Anna Nagar (Urban),pm25,µg/m³,,,-1.3938641048743385,1.0519760493582446,0.5040576275709976,-0.2941841258742829,0.13420936142909856,-0.10104849486763978,1.0205970526362766,13.0627,80.25070000000001
2025-10-25 16:00:00,35.427727899889526,13.0627,80.25070000000001,13.065,80.25,,,0.0,0.0,0.0,Anna Nagar (Urban),pm25,µg/m³,,,-1.3938641048743385,1.0519760493582446,0.6485033944544194,-0.6616168724051702,0.7486734192106355,-0.9674913162229462,0.18621958737411234,13.0627,80.25070000000001
2025-10-25 17:00:00,41.78893842403813,13.0627,80.25070000000001,13.065,80.25,,,0.0,0.0,0.0,Anna Nagar (Urban),pm25,µg/m³,,,-1.3938641048743385,1.0519760493582446,0.7929491613378412,-1.056070633646701,-0.2932841108732601,-1.074061980176559,-0.6231847822683773,13.0627,80.25070000000001
2025-10-25 18:00:00,48.12354929487967,13.0627,80.25070000000001,13.065,80.25,,,0.0,0.0,0.0,Anna Nagar (Urban),pm25,µg/m³,,,-1.3938641048743385,1.0519760493582446,0.9373949282212629,-0.5158407242776193,-0.6613270078263607,-0.7453220320137298,-0.5525694428398633,13.0627,80.25070000000001
2025-10-25 19:00:00,30.95197658669376,13.0627,80.25070000000001,13.065,80.25,,,0.0,0.0,0.0,Anna Nagar (Urban),pm25,µg/m³,,,-1.3938641048743385,1.0519760493582446,1.0818406951046848,0.02213019236660777,-1.0564357899696413,-0.9280738942896789,-1.082082566414198,13.0627,80.25070000000001
2025-10-25 20:00:00,60.053738671252894,13.0627,80.25070000000001,13.065,80.25,,,0.0,0.0,0.0,Anna Nagar (Urban),pm25,µg/m³,,,-1.3938641048743385,1.0519760493582446,1.2262864619881066,-1.4361767026263814,-0.5153087871585463,-0.18229379488254954,-0.9844468737120499,13.0627,80.25070000000001
2025-10-25 21:00:00,59.04972069109004,13.0627,80.25070000000001,13.065,80.25,,,0.0,0.0,0.0,Anna Nagar (Urban),pm25,µg/m³,,,-1.3938641048743385,1.0519760493582446,1.3707322288715285,1.0353092250502816,0.02355547169599804,0.2638387157233467,-0.5644801704044161,13.0627,80.25070000000001
2025-10-25 22:00:00,42.40094754548718,13.0627,80.25070000000001,13.065,80.25,,,0.0,0.0,0.0,Anna Nagar (Urban),pm25,µg/m³,,,-1.3938641048743385,1.0519760493582446,1.51517799575495,0.9500423500790426,-1.437173054401179,0.7313179426620765,-0.49773266695689117,13.0627,80.25070000000001
2025-10-25 23:00:00,34.435146342946254,13.0627,80.25070000000001,13.065,80.25,,,0.0,0.0,0.0,Anna Nagar (Urban),pm25,µg/m³,,,-1.3938641048743385,1.0519760493582446,1.6596237626383719,-0.46386545464012796,1.0384169663278955,-0.3147288837295089,-0.5261851699736263,13.0627,80.25070000000001
2025-10-26 00:00:00,34.42998820111742,13.0627,80.25070000000001,13.065,80.25,,,0.0,0.0,0.0,Anna Nagar (Urban),pm25,µg/m³,,,-1.3938641048743385,1.56584781872633,-1.6626288756803294,-1.1403662629948046,0.9530084991326218,-1.3199907149695533,-0.7371306101271478,13.0627,80.25070000000001
2025-10-26 01:00:00,35.921040627718725,13.0627,80.25070000000001,13.065,80.25,,,0.0,0.0,0.0,Anna Nagar (Urban),pm25,µg/m³,,,-1.3938641048743385,1.56584781872633,-1.5181831087969075,-1.1408043215187484,-0.4632472085760485,-1.584575356458815,-1.0869173981603149,13.0627,80.25070000000001
2025-10-26 02:00:00,44.77093051316262,13.0627,80.25070000000001,13.065,80.25,,,0.0,0.0,0.0,Anna Nagar (Urban),pm25,µg/m³,,,-1.3938641048743385,1.56584781872633,-1.3737373419134857,-1.0141757318455298,-1.1408713987134929,-1.1625492712247303,-0.6907949581143461,13.0627,80.25070000000001
2025-10-26 03:00:00,34.71517809707505,13.0627,80.25070000000001,13.065,80.25,,,0.0,0.0,0.0,Anna Nagar (Urban),pm25,µg/m³,,,-1.3938641048743385,1.56584781872633,-1.229291575030064,-0.26259312149329606,-1.1413101846674112,-1.1509045258084953,-1.4171286947563573,13.0627,80.25070000000001
2025-10-26 04:00:00,59.920588262885055,13.0627,80.25070000000001,13.065,80.25,,,0.0,0.0,0.0,Anna Nagar (Urban),pm25,µg/m³,,,-1.3938641048743385,1.56584781872633,-1.084845808146642,-1.1165843855393793,-1.0144713184519332,-0.17096580330262823,-1.3921651418469294,13.0627,80.25070000000001
2025-10-26 05:00:00,35.53046708498473,13.0627,80.25070000000001,13.065,80.25,,,0.0,0.0,0.0,Anna Nagar (Urban),pm25,µg/m³,,,-1.3938641048743385,1.56584781872633,-0.9404000412632204,1.0240013406826844,-0.26164064719232466,-0.5482682451995953,-1.5891085211203424,13.0627,80.25070000000001
2025-10-26 06:00:00,40.616440677127905,13.0627,80.25070000000001,13.065,80.25,,,0.0,0.0,0.0,Anna Nagar (Urban),pm25,µg/m³,,,-1.3938641048743385,1.56584781872633,-0.7959542743797986,-1.0473454420433208,-1.1170500296158354,-0.30731054875555536,-1.4119207681741233,13.0627,80.25070000000001
2025-10-26 07:00:00,72.09411822126062,13.0627,80.25070000000001,13.065,80.25,,,0.0,0.0,0.0,Anna Nagar (Urban),pm25,µg/m³,,,-1.3938641048743385,1.56584781872633,-0.6515085074963768,-0.6154158521788516,1.0270903043459285,0.18975354499917577,-0.3322726873443068,13.0627,80.25070000000001
2025-10-26 08:00:00,55.79877966049359,13.0627,80.25070000000001,13.065,80.25,,,0.0,0.0,0.0,Anna Nagar (Urban),pm25,µg/m³,,,-1.3938641048743385,1.56584781872633,-0.507062740612955,2.0578462293479975,-1.0476961095124753,1.017340157652264,0.23752575978546325,13.0627,80.25070000000001
2025-10-26 09:00:00,45.90357943546143,13.0627,80.25070000000001,13.065,80.25,,,0.0,0.0,0.0,Anna Nagar (Urban),pm25,µg/m³,,,-1.3938641048743385,1.56584781872633,-0.36261697372953317,0.6739540848571632,-0.6150492672416529,1.2332222267359692,0.2699933153764138,13.0627,80.25070000000001
2025-10-26 10:00:00,57.31055591057,13.0627,80.25070000000001,13.065,80.25,,,0.0,0.0,0.0,Anna Nagar (Urban),pm25,µg/m³,,,-1.3938641048743385,1.56584781872633,-0.21817120684611138,-0.16640218074112334,2.0626519722076466,0.6295864672187188,0.9176932962047963,13.0627,80.25070000000001
2025-10-26 11:00:00,46.46685228070107,13.0627,80.25070000000001,13.065,80.25,,,0.0,0.0,0.0,Anna Nagar (Urban),pm25,µg/m³,,,-1.3938641048743385,1.56584781872633,-0.0737254399626896,0.8023426586144233,0.6764617680467612,0.24854941043387568,0.5320398847125449,13.0627,80.25070000000001
2025-10-26 12:00:00,41.4099444025123,13.0627,80.25070000000001,13.065,80.25,,,0.0,0.0,0.0,Anna Nagar (Urban),pm25,µg/m³,,,-1.3938641048743385,1.56584781872633,0.0707203269207322,-0.1185658708157256,-0.1652899739621212,0.06506732816565036,0.7005760064484297,13.0627,80.25070000000001
2025-10-26 13:00:00,39.85651272171573,13.0627,80.25070000000001,13.065,80.25,,,0.0,0.0,0.0,Anna Nagar (Urban),pm25,µg/m³,,,-1.3938641048743385,1.56584781872633,0.215166093804154,-0.548027036163237,0.805063540935631,-0.6476083041027634,0.6787925547082493,13.0627,80.25070000000001
2025-10-26 14:00:00,51.10044521047433,13.0627,80.25070000000001,13.065,80.25,,,0.0,0.0,0.0,Anna Nagar (Urban),pm25,µg/m³,,,-1.3938641048743385,1.56584781872633,0.3596118606875758,-0.6799532242593485,-0.11737422815363009,-0.45841152401175606,0.07700568843675486,13.0627,80.25070000000001
2025-10-26 15:00:00,53.803878340353826,13.0627,80.25070000000001,13.065,80.25,,,0.0,0.0,0.0,Anna Nagar (Urban),pm25,µg/m³,,,-1.3938641048743385,1.56584781872633,0.5040576275709976,0.27494499932477473,-0.5475485468981508,0.04765200578886961,0.01982153522302049,13.0627,80.25070000000001
2025-10-26 16:00:00,44.53492772274001,13.0627,80.25070000000001,13.065,80.25,,,0.0,0.0,0.0,Anna Nagar (Urban),pm25,µg/m³,,,-1.3938641048743385,1.56584781872633,0.6485033944544194,0.5045358027097402,-0.6796938086074005,0.23867894051068553,-0.01941107665926177,13.0627,80.25070000000001
2025-10-26 17:00:00,45.35013029607663,13.0627,80.25070000000001,13.065,80.25,,,0.0,0.0,0.0,Anna Nagar (Urban),pm25,µg/m³,,,-1.3938641048743385,1.56584781872633,0.7929491613378412,-0.28263581078912337,0.276790097145205,0.003884671181855142,-0.3622585167485309,13.0627,80.25070000000001
2025-10-26 18:00:00,54.955690458272876,13.0627,80.25070000000001,13.065,80.25,,,0.0,0.0,0.0,Anna Nagar (Urban),pm25,µg/m³,,,-1.3938641048743385,1.56584781872633,0.9373949282212629,-0.21340420610645516,0.5067621537715983,0.05091494494195287,-0.11892466456639476,13.0627,80.25070000000001
2025-10-26 19:00:00,59.865054712467014,13.0627,80.25070000000001,13.065,80.25,,,0.0,0.0,0.0,Anna Nagar (Urban),pm25,µg/m³,,,-1.3938641048743385,1.56584781872633,1.0818406951046848,0.6023541902181305,-0.28171661891997546,0.6768677873260872,0.41009391138342727,13.0627,80.25070000000001
2025-10-26 20:00:00,71.8685232174317,13.0627,80.25070000000001,13.065,80.25,,,0.0,0.0,0.0,Anna Nagar (Urban),pm25,µg/m³,,,-1.3938641048743385,1.56584781872633,1.2262864619881066,1.0192851180713762,-0.21237004981667126,1.7596548663701812,1.3277231165906027,13.0627,80.25070000000001
2025-10-26 21:00:00,78.29869533538451,13.0627,80.25070000000001,13.065,80.25,,,0.0,0.0,0.0,Anna Nagar (Urban),pm25,µg/m³,,,-1.3938641048743385,1.56584781872633,1.3707322288715285,2.0386874280459573,0.6047429762589118,2.7127859306076965,2.107365140276907,13.0627,80.25070000000001
2025-10-26 22:00:00,40.470065257413026,13.0627,80.25070000000001,13.065,80.25,,,0.0,0.0,0.0,Anna Nagar (Urban),pm25,µg/m³,,,-1.3938641048743385,1.56584781872633,1.51517799575495,2.5847739452775462,1.0223662500831283,1.9208584543684688,1.725149337138977,13.0627,80.25070000000001
2025-10-26 23:00:00,37.39672620465325,13.0627,80.25070000000001,13.065,80.25,,,0.0,0.0,0.0,Anna Nagar (Urban),pm25,µg/m³,,,-1.3938641048743385,1.56584781872633,1.6596237626383719,-0.6278468791706857,2.043461356237986,0.513321560727783,1.5205316925668813,13.0627,80.25070000000001
2025-10-27 00:00:00,51.54687224317211,13.0627,80.25070000000001,13.065,80.25,,,0.0,0.0,0.0,Anna Nagar (Urban),pm25,µg/m³,,,-1.3938641048743385,-1.5173827974821834,-1.6626288756803294,-0.888852181798222,2.590454692260768,-0.5789968339436554,1.698162253713553,13.0627,80.25070000000001
2025-10-27 01:00:00,51.287506549064695,13.0627,80.25070000000001,13.065,80.25,,,0.0,0.0,0.0,Anna Nagar (Urban),pm25,µg/m³,,,-1.3938641048743385,-1.5173827974821834,-1.5181831087969075,0.31285810320628965,-0.6275009369128323,-0.13730394200803187,1.5930131976862554,13.0627,80.25070000000001
2025-10-27 02:00:00,43.0828959316623,13.0627,80.25070000000001,13.065,80.25,,,0.0,0.0,0.0,Anna Nagar (Urban),pm25,µg/m³,,,-1.3938641048743385,-1.5173827974821834,-1.3737373419134857,0.2908313042363166,-0.8889396589813455,0.09487117991268439,1.1119500346665114,13.0627,80.25070000000001
2025-10-27 03:00:00,34.566858729896744,13.0627,80.25070000000001,13.065,80.25,,,0.0,0.0,0.0,Anna Nagar (Urban),pm25,µg/m³,,,-1.3938641048743385,-1.5173827974821834,-1.229291575030064,-0.40595054780608847,0.3147661586606247,-0.59844908608891,0.04269208408630075,13.0627,80.25070000000001
2025-10-27 04:00:00,43.43628188657428,13.0627,80.25070000000001,13.065,80.25,,,0.0,0.0,0.0,Anna Nagar (Urban),pm25,µg/m³,,,-1.3938641048743385,-1.5173827974821834,-1.084845808146642,-1.129180503524193,0.29270278249164466,-0.9190267562527367,-0.9566443602434532,13.0627,80.25070000000001
2025-10-27 05:00:00,35.84362578690249,13.0627,80.25070000000001,13.065,80.25,,,0.0,0.0,0.0,Anna Nagar (Urban),pm25,µg/m³,,,-1.3938641048743385,-1.5173827974821834,-0.9404000412632204,-0.37593901750542197,-0.405236129571208,-1.2146173750998999,-1.0892619593421367,13.0627,80.25070000000001
2025-10-27 06:00:00,26.584651822574997,13.0627,80.25070000000001,13.065,80.25,,,0.0,0.0,0.0,Anna Nagar (Urban),pm25,µg/m³,,,-1.3938641048743385,-1.5173827974821834,-0.7959542743797986,-1.0207502371663661,-1.1296670644263247,-1.540543253305903,-1.3991917347055132,13.0627,80.25070000000001
2025-10-27 07:00:00,68.09556365950021,13.0627,80.25070000000001,13.065,80.25,,,0.0,0.0,0.0,Anna Nagar (Urban),pm25,µg/m³,,,-1.3938641048743385,-1.5173827974821834,-0.6515085074963768,-1.8070745769458305,-0.3751747628091561,-0.5336665635525873,-0.9248209496023359,13.0627,80.25070000000001
2025-10-27 08:00:00,48.47247654561019,13.0627,80.25070000000001,13.065,80.25,,,0.0,0.0,0.0,Anna Nagar (Urban),pm25,µg/m³,,,-1.3938641048743385,-1.5173827974821834,-0.507062740612955,1.7182664024727872,-1.0210567412460627,-0.01801101590086532,-1.0055142176821403,13.0627,80.25070000000001
2025-10-27 09:00:00,50.344196136405934,13.0627,80.25070000000001,13.065,80.25,,,0.0,0.0,0.0,Anna Nagar (Urban),pm25,µg/m³,,,-1.3938641048743385,-1.5173827974821834,-0.36261697372953317,0.05176306433695973,-1.808686833254861,0.9521279990570999,-0.7973679303209846,13.0627,80.25070000000001
2025-10-27 10:00:00,53.77365165806404,13.0627,80.25070000000001,13.065,80.25,,,0.0,0.0,0.0,Anna Nagar (Urban),pm25,µg/m³,,,-1.3938641048743385,-1.5173827974821834,-0.21817120684611138,0.21072005861679516,1.7225082468321002,0.3673421370951001,-0.24680225649017354,13.0627,80.25070000000001
2025-10-27 11:00:00,36.72342469902493,13.0627,80.25070000000001,13.065,80.25,,,0.0,0.0,0.0,Anna Nagar (Urban),pm25,µg/m³,,,-1.3938641048743385,-1.5173827974821834,-0.0737254399626896,0.5019687822075969,0.05323755133636528,-0.11238985753331433,-0.43922734039749367,13.0627,80.25070000000001
2025-10-27 12:00:00,34.464560699266805,13.0627,80.25070000000001,13.065,80.25,,,0.0,0.0,0.0,Anna Nagar (Urban),pm25,µg/m³,,,-1.3938641048743385,-1.5173827974821834,0.0707203269207322,-0.9460327467210179,0.21245850596837207,-0.7607799814091293,-0.4787584532735635,13.0627,80.25070000000001
2025-10-27 13:00:00,42.47439084488838,13.0627,80.25070000000001,13.065,80.25,,,0.0,0.0,0.0,Anna Nagar (Urban),pm25,µg/m³,,,-1.3938641048743385,-1.5173827974821834,0.215166093804154,-1.137868229799884,0.5041908705338713,-1.2221463110935853,-0.023276639910227638,13.0627,80.25070000000001
2025-10-27 14:00:00,43.75728093348753,13.0627,80.25070000000001,13.065,80.25,,,0.0,0.0,0.0,Anna Nagar (Urban),pm25,µg/m³,,,-1.3938641048743385,-1.5173827974821834,0.3596118606875758,-0.45762823503724587,-0.9462151766435459,-0.9349430605377574,-0.72093725816372,13.0627,80.25070000000001
2025-10-27 15:00:00,30.300818342337134,13.0627,80.25070000000001,13.065,80.25,,,0.0,0.0,0.0,Anna Nagar (Urban),pm25,µg/m³,,,-1.3938641048743385,-1.5173827974821834,0.5040576275709976,-0.3486779662694676,-1.1383692173417348,-1.1049551136030629,-1.241830635872609,13.0627,80.25070000000001
2025-10-27 16:00:00,37.48330480463392,13.0627,80.25070000000001,13.065,80.25,,,0.0,0.0,0.0,Anna Nagar (Urban),pm25,µg/m³,,,-1.3938641048743385,-1.5173827974821834,0.6485033944544194,-1.491476736794138,-0.45699963158882856,-1.3087488914089882,-1.610490064264622,13.0627,80.25070000000001
2025-10-27 17:00:00,32.11659573040921,13.0627,80.25070000000001,13.065,80.25,,,0.0,0.0,0.0,Anna Nagar (Urban),pm25,µg/m³,,,-1.3938641048743385,-1.5173827974821834,0.7929491613378412,-0.8814994383159397,-0.34786844249449655,-1.7840561080451358,-2.2312929038951026,13.0627,80.25070000000001
2025-10-27 18:00:00,33.11525910645353,13.0627,80.25070000000001,13.065,80.25,,,0.0,0.0,0.0,Anna Nagar (Urban),pm25,µg/m³,,,-1.3938641048743385,-1.5173827974821834,0.9373949282212629,-1.3372706701864154,-1.4925649185419427,-1.6691381300531078,-2.334721525643501,13.0627,80.25070000000001
2025-10-27 19:00:00,59.04319706142321,13.0627,80.25070000000001,13.065,80.25,,,0.0,0.0,0.0,Anna Nagar (Urban),pm25,µg/m³,,,-1.3938641048743385,-1.5173827974821834,1.0818406951046848,-1.2524585384258724,-0.8815747057012636,-0.788814317427387,-1.6301711334367988,13.0627,80.25070000000001
2025-10-27 20:00:00,52.12603841556296,13.0627,80.25070000000001,13.065,80.25,,,0.0,0.0,0.0,Anna Nagar (Urban),pm25,µg/m³,,,-1.3938641048743385,-1.5173827974821834,1.2262864619881066,0.9494883266191539,-1.3381027808639716,0.02820223642683899,-1.3535051711285861,13.0627,80.25070000000001
2025-10-27 21:00:00,74.05307690760415,13.0627,80.25070000000001,13.065,80.25,,,0.0,0.0,0.0,Anna Nagar (Urban),pm25,µg/m³,,,-1.3938641048743385,-1.5173827974821834,1.3707322288715285,0.3620441641977585,-1.2531498120155775,1.6997567793739348,-0.4850715191851171,13.0627,80.25070000000001
2025-10-27 22:00:00,52.19971431206929,13.0627,80.25070000000001,13.065,80.25,,,0.0,0.0,0.0,Anna Nagar (Urban),pm25,µg/m³,,,-1.3938641048743385,-1.5173827974821834,1.51517799575495,2.2242120601224458,0.9524535556740362,1.420326773240557,0.1426637024533118,13.0627,80.25070000000001
2025-10-27 23:00:00,44.06245457547495,13.0627,80.25070000000001,13.065,80.25,,,0.0,0.0,0.0,Anna Nagar (Urban),pm25,µg/m³,,,-1.3938641048743385,-1.5173827974821834,1.6596237626383719,0.36830113725991437,0.3640338969009623,1.0910781487583054,0.3312560426927271,13.0627,80.25070000000001
2025-10-28 00:00:00,56.688751753282645,13.0627,80.25070000000001,13.065,80.25,,,0.0,0.0,0.0,Anna Nagar (Urban),pm25,µg/m³,,,-1.3938641048743385,-1.0035110281140978,-1.6626288756803294,-0.3227608977607558,2.22929406627884,0.3820658428776332,1.0356206749770218,13.0627,80.25070000000001
2025-10-28 01:00:00,32.40942400185247,13.0627,80.25070000000001,13.065,80.25,,,0.0,0.0,0.0,Anna Nagar (Urban),pm25,µg/m³,,,-1.3938641048743385,-1.0035110281140978,-1.5181831087969075,0.7495355392365236,0.37030126014959913,-0.4260023798832543,1.0153878031263437,13.0627,80.25070000000001
2025-10-28 02:00:00,46.19921813102548,13.0627,80.25070000000001,13.065,80.25,,,0.0,0.0,0.0,Anna Nagar (Urban),pm25,µg/m³,,,-1.3938641048743385,-1.0035110281140978,-1.3737373419134857,-1.3124020402390246,-0.32190833669408325,-0.3387550125264175,0.6472131713213273,13.0627,80.25070000000001
2025-10-28 03:00:00,34.596526389489256,13.0627,80.25070000000001,13.065,80.25,,,0.0,0.0,0.0,Anna Nagar (Urban),pm25,µg/m³,,,-1.3938641048743385,-1.0035110281140978,-1.229291575030064,-0.14129487371139143,0.7521687312620554,-1.2408148108780033,0.1447270125619994,13.0627,80.25070000000001
2025-10-28 04:00:00,36.87573790056922,13.0627,80.25070000000001,13.065,80.25,,,0.0,0.0,0.0,Anna Nagar (Urban),pm25,µg/m³,,,-1.3938641048743385,-1.0035110281140978,-1.084845808146642,-1.1266609583854161,-1.3131928546379952,-1.058448292860574,-0.9209671289949197,13.0627,80.25070000000001
2025-10-28 05:00:00,52.848067357930006,13.0627,80.25070000000001,13.065,80.25,,,0.0,0.0,0.0,Anna Nagar (Urban),pm25,µg/m³,,,-1.3938641048743385,-1.0035110281140978,-0.9404000412632204,-0.9330974497750016,-0.1401409743120949,-0.78696547507613,-0.9023819892003915,13.0627,80.25070000000001
